indicatorId,geoUnit,year,value,qualifier,magnitude
ODAFLOW.VOLUMESCHOLARSHIP,TUR,2018,24916392,,
ODAFLOW.VOLUMESCHOLARSHIP,TUR,2019,28275452,,
ODAFLOW.VOLUMESCHOLARSHIP,TUR,2020,28106172,,
ODAFLOW.VOLUMESCHOLARSHIP,TUR,2021,16664314,,
ODAFLOW.VOLUMESCHOLARSHIP,TUR,2022,24697896,,
ODAFLOW.VOLUMESCHOLARSHIP,TUR,2023,23715006,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2006,1151585,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2007,1093814,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2008,320198,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2009,745023,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2010,1022620,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2011,963865,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2012,860622,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2013,1296265,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2014,1511123,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2015,1922759,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2016,1767719,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2017,1629302,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2018,1223736,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2019,1106181,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2020,1355898,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2021,775292,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2022,723806,,
ODAFLOW.VOLUMESCHOLARSHIP,TUV,2023,1460779,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2006,1226670,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2007,1850710,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2008,2522422,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2009,5723431,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2010,3514942,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2011,6187593,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2012,5293838,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2013,7004263,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2014,5364416,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2015,8303320,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2016,5009486,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2017,4650122,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2018,5573935,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2019,7852029,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2020,5862102,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2021,6658503,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2022,7581070,,
ODAFLOW.VOLUMESCHOLARSHIP,TZA,2023,8419280,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2006,899255,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2007,2300218,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2008,1794528,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2009,3751451,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2010,2351416,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2011,5196000,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2012,4205248,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2013,5203453,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2014,4304570,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2015,6148254,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2016,4886459,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2017,4224454,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2018,4078298,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2019,6879382,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2020,5708195,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2021,6439606,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2022,5844762,,
ODAFLOW.VOLUMESCHOLARSHIP,UGA,2023,6741372,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2006,1246445,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2007,1252307,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2008,3859860,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2009,4875655,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2010,5657054,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2011,5777398,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2012,6837872,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2013,10468409,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2014,13576418,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2015,13154229,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2016,13833464,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2017,14404641,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2018,12870175,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2019,16600256,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2020,16435494,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2021,12816979,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2022,47591948,,
ODAFLOW.VOLUMESCHOLARSHIP,UKR,2023,51681024,,
ODAFLOW.VOLUMESCHOLARSHIP,URY,2006,177960,,
ODAFLOW.VOLUMESCHOLARSHIP,URY,2007,317321,,
ODAFLOW.VOLUMESCHOLARSHIP,URY,2008,1936295,,
ODAFLOW.VOLUMESCHOLARSHIP,URY,2009,1379029,,
ODAFLOW.VOLUMESCHOLARSHIP,URY,2010,614121,,
ODAFLOW.VOLUMESCHOLARSHIP,URY,2011,440372,,
ODAFLOW.VOLUMESCHOLARSHIP,URY,2012,784841,,
ODAFLOW.VOLUMESCHOLARSHIP,URY,2013,793156,,
ODAFLOW.VOLUMESCHOLARSHIP,URY,2014,569349,,
ODAFLOW.VOLUMESCHOLARSHIP,URY,2015,1589307,,
ODAFLOW.VOLUMESCHOLARSHIP,URY,2016,424447,,
ODAFLOW.VOLUMESCHOLARSHIP,URY,2017,904996,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2006,2619223,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2007,2633684,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2008,3473952,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2009,3820296,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2010,3794248,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2011,6077842,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2012,4868458,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2013,4728137,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2014,4888718,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2015,4039275,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2016,3501905,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2017,6173459,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2018,3399569,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2019,7255307,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2020,8014831,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2021,8619590,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2022,10478514,,
ODAFLOW.VOLUMESCHOLARSHIP,UZB,2023,11327283,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2008,70663,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2009,147325,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2010,89245,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2011,84928,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2012,283924,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2013,158635,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2014,249901,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2015,490455,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2016,84233,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2017,237447,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2018,198816,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2019,200624,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2020,108469,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2021,66940,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2022,221935,,
ODAFLOW.VOLUMESCHOLARSHIP,VCT,2023,23334,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2006,122005,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2007,632793,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2008,2157624,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2009,2478625,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2010,1368919,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2011,1748998,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2012,1744527,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2013,2024903,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2014,1555351,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2015,1573089,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2016,1112138,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2017,1390143,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2018,1646866,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2019,2045998,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2020,2099206,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2021,1496215,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2022,1568080,,
ODAFLOW.VOLUMESCHOLARSHIP,VEN,2023,1606817,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2006,28015304,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2007,26131564,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2008,13274512,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2009,35956336,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2010,50947960,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2011,49368068,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2012,56705100,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2013,69489616,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2014,66744040,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2015,50686340,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2016,41920820,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2017,18092736,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2018,32862232,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2019,30050484,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2020,29932288,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2021,20289742,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2022,23978486,,
ODAFLOW.VOLUMESCHOLARSHIP,VNM,2023,20887468,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2006,3104331,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2007,1737890,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2008,3152527,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2009,5922392,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2010,4866315,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2011,4383626,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2012,3757241,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2013,4594550,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2014,4217582,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2015,3626871,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2016,3123505,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2017,4590690,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2018,3420796,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2019,2622375,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2020,3877273,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2021,1324615,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2022,2078462,,
ODAFLOW.VOLUMESCHOLARSHIP,VUT,2023,3079368,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2006,3582693,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2007,2848867,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2008,2048500,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2009,5352088,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2010,6278342,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2011,6788526,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2012,7131897,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2013,7841231,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2014,7159187,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2015,6720799,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2016,6920615,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2017,7235844,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2018,8821948,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2019,7829131,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2020,8559490,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2021,4043031,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2022,7647974,,
ODAFLOW.VOLUMESCHOLARSHIP,WSM,2023,8379053,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2006,61576,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2007,28141,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2008,806202,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2009,1579736,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2010,1326636,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2011,1911441,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2012,1825813,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2013,2137031,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2014,1772799,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2015,30434558,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2016,27803936,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2017,27266818,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2018,3778044,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2019,14025234,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2020,14591023,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2021,13411393,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2022,11178574,,
ODAFLOW.VOLUMESCHOLARSHIP,YEM,2023,25965632,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2006,449501,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2007,986822,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2008,2222756,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2009,3025185,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2010,6956782,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2011,8151169,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2012,8383767,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2013,10277006,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2014,9552239,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2015,9563354,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2016,9211413,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2017,13517530,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2018,8072386,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2019,10437338,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2020,29318212,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2021,6416739,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2022,7689620,,
ODAFLOW.VOLUMESCHOLARSHIP,ZAF,2023,4918893,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2006,666940,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2007,345268,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2008,5788053,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2009,3471079,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2010,1646596,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2011,3857192,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2012,3202959,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2013,4149823,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2014,2453644,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2015,3056164,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2016,2247113,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2017,5853947,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2018,3866288,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2019,3975509,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2020,2936703,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2021,2709134,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2022,2629967,,
ODAFLOW.VOLUMESCHOLARSHIP,ZMB,2023,3047159,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2006,149720,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2007,53282,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2008,230940,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2009,2767512,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2010,981519,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2011,1003203,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2012,1419101,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2013,1628302,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2014,1738677,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2015,3487065,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2016,1508983,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2017,1911220,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2018,2874692,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2019,3868115,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2020,1965207,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2021,2499624,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2022,2049955,,
ODAFLOW.VOLUMESCHOLARSHIP,ZWE,2023,1917744,,
